mu_loc,sigma_loc,beta_loc,alpha_loc,delta_mu_loc,delta_sigma_loc,delta_alpha_loc,delta_beta_loc,mu_post_err,sigma_post_err,beta_post_err,alpha_post_err,mu_post_cor,sigma_post_cor,beta_post_cor,alpha_post_cor,mu_diff,sigma_diff,beta_diff
-1.289511586639004,-1.826379622863457,3.2782601962765265,-1.9882493124815064,0.10741109585738312,0.09238261021360086,0,0,0.22516684898785883,0.1442798822205409,0.9636754307364828,0.12044219988261379,0.2069814997758075,0.1332445249137914,0.9636754307364828,0.12044219988261379,0.018185349212051338,0.011035357306749483,0.0
-1.309491808041614,-2.023005234274135,2.933230643770889,-1.6794878988317457,0.12719761622675155,0.18603843120840807,0,0,0.22341188978966972,0.1267521276519255,0.949464910813915,0.15716329142913749,0.2021209698038255,0.10754905784253466,0.949464910813915,0.15716329142913749,0.02129091998584423,0.01920306980939085,0.0
-1.2997771259444935,-2.0642360111933074,3.4598026516373706,-1.7133192292119261,0.1283173677356137,0.2305881570845518,0,0,0.22519958004823915,0.12466877549830731,0.9695221358360077,0.15273369194535827,0.20360137463763786,0.10160381350204134,0.9695221358360077,0.15273369194535827,0.021598205410601284,0.023064961996265967,0.0
-1.29528585030446,-1.998177895048264,3.1112496767258815,-1.6602263143912934,0.1669745418163628,0.16401897908926075,0,0,0.22938296777539352,0.1282894484498123,0.9573544054387133,0.15973161926872395,0.201206114141582,0.11103746897684155,0.9573544054387133,0.15973161926872395,0.028176853633811533,0.017251979472970747,0.0
-1.288831333919981,-1.8944388595339112,3.1931389014103986,-1.9737007873270551,0.12530345501482454,0.013054590595034637,0,0,0.22685078335853814,0.13148277498271838,0.9605752639868116,0.12199194099004985,0.2056280151709138,0.12999916378178666,0.9605752639868116,0.12199194099004985,0.021222768187624336,0.0014836112009317115,0.0
-1.2990767739115285,-2.010255549271175,3.0051273205222175,-1.7189994719225177,0.08831715868645669,0.2906162021445586,0,0,0.22184993703362035,0.13412742808556055,0.9528052252684742,0.1520000828831252,0.20697850937358916,0.10381246434493475,0.9528052252684742,0.1520000828831252,0.014871427660031189,0.030314963740625797,0.0
-1.3403486518542853,-2.2163645694700347,3.3722676799275475,-1.7095477841829325,0.01153973409473217,-0.15523470373487255,0,0,0.20840298910405108,0.09162260362350505,0.9668264995473647,0.15322237943320158,0.20650567095537145,0.10538744463586529,0.9668264995473647,0.15322237943320158,0.0018973181486796331,-0.013764841012360238,0.0
-1.2302870052203714,-2.3089040311761693,3.047346333623197,-1.4800681186836973,-0.012112470596591075,0.007333771832082196,0,0,0.22507313897779466,0.09069015069909057,0.9546678218037398,0.18541713058876436,0.22719277076638494,0.09008718061391982,0.9546678218037398,0.18541713058876436,-0.002119631788590287,0.0006029700851707537,0.0
-1.3021989570569705,-2.251417753000557,3.1886388040459983,-1.358410228147201,0.0335158254127711,0.3909025625163622,0,0,0.2166254609286724,0.11345088937720682,0.9604044897173813,0.20449880335440157,0.21099189551782974,0.07966781235170523,0.9604044897173813,0.20449880335440157,0.0056335654108426725,0.033783077025501596,0.0
-1.3163954501205906,-2.049941601295197,2.8657457529172157,-1.398307935601013,0.1354664364450669,0.2603334396147854,0,0,0.22293179879034686,0.1278866720597538,0.9461269168243984,0.19808475380379403,0.2003467359858462,0.10155104442375679,0.9461269168243984,0.19808475380379403,0.02258506280450065,0.026335627635997005,0.0
-1.3027749368424584,-2.229134327783987,3.4807883271931197,-1.5888668158132055,0.08193555499937769,0.1784252508598152,0,0,0.220662956675283,0.10527676442915841,0.9701361680654967,0.1695433877441878,0.20689524431403392,0.08961483006563649,0.9701361680654967,0.1695433877441878,0.013767712361249074,0.015661934363521923,0.0
-1.2886130431205116,-2.3127550791870704,3.15621424190227,-1.456879156529765,0.19922564166615575,-0.08410407883224066,0,0,0.2334377929032192,0.08668443476069987,0.9591528831597755,0.1889451142251678,0.19969113861262416,0.09357856222764499,0.9591528831597755,0.1889451142251678,0.033746654290595035,-0.006894127466945121,0.0
-1.1952708134591068,-1.9799206354291043,3.4667959261723724,-1.4848495210667538,0.23875467670080597,0.24993411960381728,0,0,0.25428392470530004,0.13529233885577754,0.9697281027220963,0.18469604495359682,0.21171007960086907,0.10862266996515672,0.9697281027220963,0.18469604495359682,0.04257384510443096,0.02666966889062082,0.0
-1.2218151898984508,-2.1214621940071097,2.98335094776808,-1.3342900032362628,0.19469698370247213,0.04149674822128363,0,0,0.2451836971928749,0.10902746103831458,0.9518162854787061,0.20845063375318124,0.21095746869178492,0.10506136270052194,0.9518162854787061,0.20845063375318124,0.03422622850108997,0.003966098337792642,0.0
-1.4382636169068752,-2.1172089629576947,3.455176637984445,-1.7139062351743273,-0.01919359527888392,0.20345912723006251,0,0,0.1903310687169597,0.11758724029861578,0.9693851446225181,0.15265774527017242,0.19330649422845958,0.09806264771685638,0.9693851446225181,0.15265774527017242,-0.002975425511499874,0.019524592581759398,0.0
-1.1949357287246278,-2.4566585407395216,3.1810296110607963,-1.3354240918547342,0.07492670090952938,0.14828754143705591,0,0,0.23912687053435558,0.08451578734823642,0.9601141136895989,0.20826357217321756,0.22576180661784293,0.07372683705566488,0.9601141136895989,0.20826357217321756,0.013365063916512654,0.010788950292571542,0.0
-1.3139639512071344,-2.0921147711689123,3.2305913622355464,-1.8469373339075823,0.07377869921142825,0.25497667148138226,0,0,0.21804860254946754,0.12296723271287924,0.9619693934017116,0.13623289026764585,0.20573090257349522,0.09800388370110248,0.9619693934017116,0.13623289026764585,0.012317699975972318,0.024963349011776756,0.0
-1.223009748672336,-2.2742916948038143,2.7741503498713262,-1.256932497720816,0.06943190585330973,0.09371749763857455,0,0,0.2335642279142114,0.09731390806579478,0.9412628679400269,0.22150239759549392,0.22136564845995158,0.08938637306151616,0.9412628679400269,0.22150239759549392,0.012198579454259811,0.007927535004278619,0.0
-1.1787031895585713,-2.09921125563321,3.2795050005333013,-1.7959097521555925,0.20771608511882494,-0.014722473698429196,0,0,0.2544827636671852,0.10845964905057545,0.9637189800860009,0.14234969783332937,0.21711456061144052,0.1098914834931501,0.9637189800860009,0.14234969783332937,0.037368203055744675,-0.0014318344425746504,0.0
-1.1789231228280865,-2.1892553105598584,3.2537017673263677,-1.3905946306796542,0.10294945073903183,0.30593986419690683,0,0,0.24463229745678172,0.11544551969286351,0.9628059028657877,0.19931284441563515,0.2261118005766981,0.08768573880074487,0.9628059028657877,0.19931284441563515,0.018520496880083614,0.02775978089211864,0.0
-1.2909728498323843,-2.0818720768277545,3.4351306180740577,-1.5341773281947002,0.15461186369590488,0.0913740608060368,0,0,0.22905287524053153,0.11545576578021999,0.9687845965131808,0.1773833147343609,0.2028980774907273,0.10644693667212904,0.9687845965131808,0.1773833147343609,0.026154797749804226,0.009008829108090949,0.0
-1.289680787486479,-1.9770501820589967,2.8549297804632263,-1.6346240791566489,0.25474715233837764,0.12238322735020725,0,0,0.23824830564467214,0.12832410191787844,0.9455729506855787,0.16319789302305487,0.1951237818141067,0.11524588482277137,0.9455729506855787,0.16319789302305487,0.04312452383056545,0.013078217095107064,0.0
-1.3017508740112795,-2.1232083693040695,3.255348455438293,-1.5039370374361827,0.15964432025436837,-0.36891603532976613,0,0,0.2275972108706774,0.09049002128466409,0.9628648269944043,0.181839062652513,0.2007564823920228,0.1257852077111225,0.9628648269944043,0.181839062652513,0.026840728478654624,-0.035295186426458416,0.0
-1.237125440012435,-2.3568780298363863,3.1277172329835836,-1.5855612003656836,0.07916994687703995,-0.15064556608955237,0,0,0.23191304276382008,0.08074995139438862,0.9580216847987356,0.17000932174538907,0.21811070424693688,0.0926621115663376,0.9580216847987356,0.17000932174538907,0.0138023385168832,-0.011912160171948974,0.0
-1.3037737376227128,-2.1060475992149046,3.3021726312617026,-1.6583339485133917,0.13351208342658594,0.29448517237661687,0,0,0.22495552550474515,0.12359643076447503,0.9645032695934955,0.1599857713275099,0.2025342660940883,0.09506603787281334,0.9645032695934955,0.1599857713275099,0.02242125941065684,0.02853039289166169,0.0
-1.3014566145963335,-2.164950342269884,3.0594700297180686,-1.5926367396505694,0.03555999356237796,-0.1649486363466523,0,0,0.21692503182480308,0.09557184001250552,0.9551896184156682,0.16901324946856294,0.21094532948913736,0.11081176262783862,0.9551896184156682,0.16901324946856294,0.005979702335665721,-0.015239922615333107,0.0
-1.2804298566641947,-2.101573241133334,3.2014094759265217,-1.5178313394793623,0.13381355426834965,0.0626342748241411,0,0,0.22907827632588193,0.11202156068910073,0.9608872838372198,0.17978108771031107,0.20630614069296918,0.10594091045402217,0.9608872838372198,0.17978108771031107,0.02277213563291275,0.006080650235078561,0.0
-1.1431324288403568,-2.373743196182062,3.4425686834734237,-1.303913029886979,0.17220603770433382,-0.014862616958854529,0,0,0.2578775474477078,0.08461954528739295,0.969008748446627,0.21350719703351298,0.22631526827923185,0.0857779199568182,0.969008748446627,0.21350719703351298,0.031562279168475954,-0.001158374669425255,0.0
-1.2267720346168387,-2.2389958134539363,3.274051652796487,-1.3449355886056864,0.22552748583939072,0.016677857839963867,0,0,0.24712437451893401,0.09703107212617466,0.9635278224477586,0.20669957448729895,0.20758641013959667,0.09557961262094578,0.9635278224477586,0.20669957448729895,0.03953796437933735,0.0014514595052288887,0.0
-1.3739781310547692,-2.1034277819768215,3.2794939090418884,-1.583830476086109,0.018724149236110904,0.13674503431117627,0,0,0.20349109634571852,0.11557119568975872,0.9637185922732532,0.17025367708504135,0.2004730837964013,0.10231156850870572,0.9637185922732532,0.17025367708504135,0.003018012549317217,0.013259627181053002,0.0
-1.2664877719453531,-2.0384489430793717,3.3392210419617427,-1.6142884474084165,0.09037366878946061,-0.05265312553845566,0,0,0.2277075907635157,0.11256789104911336,0.9657500861694055,0.16599407005674707,0.2122067568053562,0.11793601362499903,0.9657500861694055,0.16599407005674707,0.015500833958159516,-0.005368122575885675,0.0
-1.3011469046337734,-2.0466818024335485,3.1315917905786295,-1.7295617132325627,0.09170601128430815,0.24458983452975386,0,0,0.22178508500174832,0.1273731697585022,0.95817722830792,0.1506436500131353,0.20636128257414152,0.10257118844423962,0.95817722830792,0.1506436500131353,0.015423802427606798,0.02480198131426259,0.0
-1.2506979786996584,-2.1743236370779404,3.414428003135813,-1.362484261484562,0.18733236555096025,0.009592710223833591,0,0,0.23920704159515757,0.10252052008844398,0.9681524159160236,0.20383684135037153,0.2067932898753881,0.10164125351875507,0.9681524159160236,0.20383684135037153,0.032413751719769485,0.0008792665696889107,0.0
-1.3242598627210236,-2.173622003955741,3.0158872694217616,-1.5694756273776769,0.1658539127972765,0.17078418197037049,0,0,0.22420405931412227,0.11024608578768623,0.9532867219208275,0.1722911580461363,0.19667814804581357,0.09457475863045955,0.9532867219208275,0.1722911580461363,0.027525911268308695,0.015671327157226675,0.0
-1.255616242887259,-1.980749306945729,3.2182478717618324,-1.42656411420168,0.09402529816149237,0.2869722732122159,0,0,0.22994822219405525,0.1373752942289522,0.961515231688806,0.19363459962002805,0.21372291120994522,0.10676348398575174,0.961515231688806,0.19363459962002805,0.016225310984110036,0.030611810243200463,0.0
-1.2597188646181758,-2.0672595005186256,3.2883186826895012,-1.8213601317885446,0.25561041265751516,0.03418808416146034,0,0,0.2438081149721038,0.11403566369291239,0.964025891548744,0.13927074796004116,0.19980331901062162,0.11062690114021945,0.964025891548744,0.13927074796004116,0.044004795961482185,0.0034087625526929427,0.0
-1.307462594548807,-2.1200888545771717,2.906418042834959,-1.5452051781339329,0.04139995725261908,-0.2446233598078176,0,0,0.21640127571542594,0.09600699800748934,0.9481627932962032,0.1757798686353183,0.20946345957599735,0.11943650203945047,0.9481627932962032,0.1757798686353183,0.006937816139428593,-0.023429504031961132,0.0
-1.2740607958456482,-2.1802333335001176,3.250640833298667,-1.5213210078501345,0.020237424276608296,0.03463185501674147,0,0,0.22029603095018757,0.10313029502911732,0.9626961332710962,0.17926707664934746,0.21683961875561672,0.09997078226436117,0.9626961332710962,0.17926707664934746,0.0034564121945708515,0.0031595127647561505,0.0
-1.193797164308483,-2.091119781835459,3.1990403294937133,-1.3972227180597196,0.10299898318941118,0.43350287881491284,0,0,0.24189875532327004,0.13303707756801184,0.9607981471287518,0.1982571940364159,0.22351537195743723,0.09047316451485826,0.9607981471287518,0.1982571940364159,0.01838338336583281,0.042563913053153574,0.0
-1.2935795438663054,-2.192788262139093,3.309389249407264,-1.685341669927014,0.11753570640873773,0.10251443474593129,0,0,0.2253403770568137,0.10512527099448002,0.9647495163514547,0.15638943864507315,0.20548686607119543,0.0958643286394088,0.9647495163514547,0.15638943864507315,0.019853510985618272,0.009260942355071217,0.0
-1.239891656490762,-2.0079050792447757,2.9903970841623724,-1.7224585157491195,0.032033628649245416,0.059218803838106134,0,0,0.22725526928275214,0.12150063696118478,0.9521384088656978,0.15155476226787104,0.2216790302167999,0.11532006567790899,0.9521384088656978,0.15155476226787104,0.0055762390659522265,0.0061805712832757875,0.0
-1.2278828074232282,-2.066181337038853,3.4693344931501566,-1.482282072736289,0.11806976430565712,0.3067190670380725,0,0,0.23706329032366485,0.12866416897635205,0.9698025348536184,0.1850829731095211,0.21637498075897688,0.09800938547762635,0.9698025348536184,0.1850829731095211,0.02068830956468798,0.030654783498725705,0.0
-1.4256193542639168,-2.1575503542522005,3.0817340105795505,-1.8017410597068355,0.008804094906623313,-0.053368903713914354,0,0,0.19447081921679038,0.10117516895657977,0.9561329712627139,0.1416392589778995,0.193095349619692,0.10613281667022932,0.9561329712627139,0.1416392589778995,0.0013754695970983888,-0.004957647713649552,0.0
-1.2572374362963088,-2.1313432659350595,3.3150293810959033,-1.7433493816066357,0.16824505443208582,0.3386574138583885,0,0,0.23629241139519566,0.12324919140340947,0.9649408233425766,0.14888800034670654,0.20728650201736776,0.09106732380186479,0.9649408233425766,0.14888800034670654,0.029005909377827904,0.03218186760154468,0.0
-1.2334030104963731,-2.2209252927404486,3.016631715261109,-1.677079132169152,0.07289418111095403,-0.22381820623992557,0,0,0.23201718401204444,0.08843989242814419,0.9533198617639919,0.15748262742411853,0.21928291339574346,0.10822357892761016,0.9533198617639919,0.15748262742411853,0.012734270616300974,-0.019783686499465963,0.0
-1.2794237960929884,-2.08047554246563,3.4097163942944855,-1.7364328219702465,0.09474462840027766,0.17167414679211276,0,0,0.22582257012564455,0.11976699867660709,0.9680068205163734,0.14976659946339532,0.2096898199719849,0.10281667988661387,0.9680068205163734,0.14976659946339532,0.016132750153659642,0.016950318789993216,0.0
-1.4192822926912494,-1.9509163259452653,3.2086922328423486,-1.6572219513741213,0.022465987084843483,-0.17977602564039658,0,0,0.19654191542506805,0.11498485449646971,0.9611600742117808,0.1601352694927587,0.19301840936637524,0.13458323870425684,0.9611600742117808,0.1601352694927587,0.00352350605869281,-0.01959838420778713,0.0
-1.3366844316629722,-2.067754765566232,3.2759450593746884,-1.8446828951635696,0.20634730406507343,0.029927664250454213,0,0,0.22556754794523726,0.11377067660763966,0.9635943020963598,0.13649839556833412,0.19156732607613855,0.11078786349760159,0.9635943020963598,0.13649839556833412,0.03400022186909871,0.0029828131100380767,0.0
-1.2723419781035146,-2.032918642775552,3.138682427309587,-1.602115712259462,0.17363104056271644,0.09100018027921541,0,0,0.23405997976373255,0.12053023490916928,0.9584604545197477,0.16768612257842191,0.20437726499110423,0.11121216944875836,0.9584604545197477,0.16768612257842191,0.02968271477262832,0.009318065460410918,0.0
-1.255977068488086,-2.0786527160813963,3.1794570743175514,-1.5195315970832106,0.11426200301940162,0.3787953625001452,0,0,0.2316805583747749,0.1313294332257698,0.9600538497999693,0.1795305044736994,0.21196721630922472,0.0938038063446869,0.9600538497999693,0.1795305044736994,0.01971334206555017,0.037525626881082894,0.0
-1.2609449813772617,-2.0097483747667915,3.4412489799297643,-1.512985875446171,0.2649726029352163,-0.0860908818496866,0,0,0.24444565822112163,0.11377038599953904,0.9689690921619226,0.1804967080641611,0.1988605370379971,0.12274346532746899,0.9689690921619226,0.1804967080641611,0.04558512118312452,-0.008973079327929956,0.0
-1.3044740336672793,-2.0895634831774696,3.3062540873886137,-2.0642594937734806,0.1858137406485443,0.1927625876632562,0,0,0.22942387692485164,0.11992060888765459,0.9646427406239191,0.11261944908394607,0.19823205138037192,0.10101977234838408,0.9646427406239191,0.11261944908394607,0.031191825544479718,0.018900836539270507,0.0
-1.2363497172368159,-2.114281299539914,3.3159846796664394,-1.3102655331365487,0.1330251831399429,-0.009610927686817941,0,0,0.23688442583627312,0.10725548312743453,0.96497312677237,0.21244241421265572,0.21368368919833555,0.10817922590454733,0.96497312677237,0.21244241421265572,0.023200736637937563,-0.000923742777112796,0.0
-1.2975136096300541,-1.9467780621233506,3.107896299692065,-1.3530146040627933,0.06037333233425429,0.1976648620172341,0,0,0.21971517866128432,0.13611428392956423,0.9572172871221453,0.20537795791857028,0.2095400209959271,0.1144966684862026,0.9572172871221453,0.20537795791857028,0.010175157665357204,0.021617615443361632,0.0
-1.283059156039665,-2.2174499638217573,3.5448742174051953,-1.6676066657819704,0.14606404780364643,0.06796401189257936,0,0,0.22969625026942708,0.101244926510669,0.9719379604235256,0.15874353334484434,0.2048763224343279,0.09522601768266863,0.9719379604235256,0.15874353334484434,0.024819927835099176,0.00601890882800038,0.0
-1.2699452424756432,-2.0463810758092436,3.1627890845822324,-1.5664049801794295,0.16085253198194205,0.06555349976206133,0,0,0.23334497748283672,0.11778193837001384,0.9594097002681656,0.17272949431366943,0.20580964135005997,0.11113913553527222,0.9594097002681656,0.17272949431366943,0.027535336132776755,0.006642802834741626,0.0
-1.2366315077121588,-2.0353002961698015,3.354266145825358,-1.2776817681123755,0.1558815326654513,-0.04992230353861733,0,0,0.23890526566404044,0.11301961826199292,0.9662442588050898,0.2179450963117925,0.2117227430361997,0.11812164492700244,0.9662442588050898,0.2179450963117925,0.02718252262784074,-0.005102026665009529,0.0
-1.2976697251289233,-1.9971894651004818,3.090732016821507,-1.5347232696164252,0.06619946205426375,0.12235990722342853,0,0,0.22018819643063192,0.12608690876403744,0.9565088268964261,0.1773036658255231,0.20903211662598492,0.1132094258886738,0.9565088268964261,0.1773036658255231,0.011156079804647001,0.012877482875363638,0.0
-1.3491392869410177,-1.8805277599562742,3.3266485129489625,-1.705898368561183,0.06078111265138533,0.3523371950297675,0,0,0.21102654742435834,0.15389679057712247,0.9653317824895778,0.15369647334830508,0.2010845195966467,0.11337749833703785,0.9653317824895778,0.15369647334830508,0.009942027827711641,0.04051929224008462,0.0
-1.2699452424756432,-2.0463810758092436,3.1627890845822324,-1.5664049801794295,0.16085253198194205,0.06555349976206133,0,0,0.23334497748283672,0.11778193837001384,0.9594097002681656,0.17272949431366943,0.20580964135005997,0.11113913553527222,0.9594097002681656,0.17272949431366943,0.027535336132776755,0.006642802834741626,0.0
-1.213981324120965,-2.1432202776632976,3.3670674670266534,-1.4683809578442653,0.0875581694567006,-0.04517861359099009,0,0,0.2368184304977171,0.10286309149658986,0.9666593075204003,0.1871888251378929,0.2213596662755512,0.10710771221629935,0.9666593075204003,0.1871888251378929,0.015458764222165883,-0.004244620719709491,0.0
-1.2393499848850382,-1.9768643699582498,3.4575361840831875,-1.5944252265297494,0.1400660120394952,0.07795010960005237,0,0,0.23697846574288892,0.12587992062656012,0.969455092752286,0.16876220914708437,0.21259011038674097,0.11754988903110423,0.969455092752286,0.16876220914708437,0.024388355356147945,0.00833003159545588,0.0
-1.2729858488731638,-2.0059140151453883,3.224769750497003,-1.5108973595440935,0.06738571260717754,0.31750693778710914,0,0,0.22455907458320332,0.13620662622479282,0.9617558402021579,0.18080584259025437,0.21304314763990057,0.10296853493718888,0.9617558402021579,0.18080584259025437,0.011515926943302751,0.03323809128760394,0.0
-1.269268412939327,-2.12176630449607,3.3130572028365814,-1.5469405195894537,0.05701160923416407,0.18269342948288,0,0,0.22430327061058736,0.1160458739408737,0.9648740432792621,0.17552859153791492,0.21453985081489454,0.09857910047189399,0.9648740432792621,0.17552859153791492,0.009763419795692813,0.01746677346897972,0.0
-1.2595553251737777,-2.025193460934742,3.3058085015921064,-1.4400754767012782,0.11381299255188813,-0.0076133514139522865,0,0,0.23100433976456933,0.11619155972191483,0.9646275398271955,0.19153366083405274,0.2114075564910889,0.11697567044777288,0.9646275398271955,0.19153366083405274,0.01959678327348044,-0.0007841107258580449,0.0
-1.1990200330332208,-2.0473146018210113,3.1507443516357783,-1.5652481850624158,0.292011804508312,0.16943587427201576,0,0,0.25864672515736414,0.12318630353945736,0.9589380413104563,0.17289485599875398,0.20668476029534893,0.10602219028938095,0.9589380413104563,0.17289485599875398,0.05196196486201521,0.017164113250076413,0.0
-1.2278879038208228,-1.981082688939836,3.238290567318149,-1.3898821981836964,0.20710115093395556,0.007744643878526455,0,0,0.24520764025687553,0.12161652866234832,0.9622500635994409,0.1994265639035084,0.2089215234189285,0.12079162120257195,0.9622500635994409,0.1994265639035084,0.036286116837947024,0.0008249074597763695,0.0
-1.2558279355800084,-2.117248263716383,3.24424076837279,-1.4087460852075766,0.19880709781350084,-0.24054863773082327,0,0,0.2393175997123532,0.09643118886088846,0.9624656104376111,0.19643190698037846,0.2050164040885354,0.11952100468989899,0.9624656104376111,0.19643190698037846,0.03430119562381781,-0.023089815829010527,0.0
-1.2657516750906121,-2.003875223309941,3.3061815217667214,-1.7208916776740755,0.13252238444542017,0.25055618372824806,0,0,0.23156586916715016,0.1325500930297692,0.9646402655358335,0.1517563455920873,0.2088266082743732,0.10629539711999447,0.9646402655358335,0.1517563455920873,0.022739260892776975,0.026254695909774722,0.0
-1.2046047567749214,-2.051322442589087,3.1263422019142104,-1.5437616343018319,0.2946456134537461,0.15511937189398395,0,0,0.25782922011515763,0.12198530361794094,0.9579663515220461,0.1759891090451956,0.20555541742029937,0.10632116170246173,0.9579663515220461,0.1759891090451956,0.05227380269485826,0.015664141915479213,0.0
-1.3161284127262627,-2.1330320784899786,3.5655776833471067,-1.6327927763029668,0.10913276795049627,0.14883703858561992,0,0,0.2207051148697606,0.11318491819473828,0.9724971546569925,0.16344813796776267,0.2025076147649783,0.09908341535251884,0.9724971546569925,0.16344813796776267,0.0181975001047823,0.014101502842219435,0.0
-1.2253357936853757,-2.042188280918405,2.9974210534274057,-1.5234882440460769,0.11528913765752165,0.45948467926309566,0,0,0.23727255974259412,0.14034277136743115,0.9524574825522582,0.178948431954467,0.21704332702215468,0.09347448878041495,0.9524574825522582,0.178948431954467,0.020229232720439444,0.0468682825870162,0.0
-1.2511825816567061,-2.1564582866575734,3.4883024812947343,-1.5058065976447612,0.12543314734900482,0.1357914349688352,0,0,0.23353340127539288,0.11021345914374275,0.9703531006408387,0.18156108684313774,0.21183510580639245,0.09758470989902703,0.9703531006408387,0.18156108684313774,0.021698295469000428,0.012628749244715728,0.0
