mu_loc,sigma_loc,beta_loc,alpha_loc,delta_mu_loc,delta_sigma_loc,delta_beta_loc,delta_alpha_loc,mu_post_err,sigma_post_err,beta_post_err,alpha_post_err,mu_post_cor,sigma_post_cor,beta_post_cor,alpha_post_cor,mu_diff,sigma_diff,beta_diff
-1.168555120851888,-2.09917358545414,2.742048114096118,-1.3935572985211453,-0.0016904734929454796,0.04400141101441228,-0.8906196098663902,0,0.2369633895583158,0.11133537422904223,0.9086065466653596,0.19884046160938101,0.23726918291480498,0.10705576253666906,0.9603557518634639,0.19884046160938101,-0.00030579335648917016,0.004279611692373175,-0.05174920519810433
-1.2908601496991863,-2.0895150920762693,2.4549325866826006,-1.4003281506148415,-0.09280536191937803,0.15790908852123237,-0.807365547566618,0,0.2079605454324625,0.11809858352185122,0.8860738444562603,0.19776404405830317,0.22366105192745817,0.10261787504767783,0.9457623169322571,0.19776404405830317,-0.01570050649499566,0.01548070847417339,-0.059688472475996845
-1.3257372782800594,-2.067208861430832,2.896925962287499,-1.706788663941881,-0.04846265167364363,0.07864686976264933,-0.6061513513553087,0,0.20587550469100765,0.11630607949019953,0.9304647443283642,0.15358070488548675,0.21391167672645545,0.10846353592680172,0.9608343388427153,0.15358070488548675,-0.008036172035447792,0.007842543563397808,-0.03036959451435106
-1.3374610190060554,-2.1196286957358543,2.5616025948190067,-1.4669499024640313,0.004229068279592723,-0.06725536351223606,-0.8845993841876997,0,0.2082763690681498,0.10402731878787799,0.8927652108348537,0.18740665649967775,0.20757986735498413,0.11046491270337798,0.9527501080911904,0.18740665649967775,0.0006965017131656814,-0.006437593915499987,-0.05998489725633671
-1.3066045068851417,-2.2818639667282836,2.6744685285388545,-1.6067046007309538,-0.021794019207561025,-0.4134078366920695,-0.9598426443215794,0,0.21123427636282247,0.07666350990877793,0.8997587784220031,0.16704663925004237,0.21488832448559056,0.11153467925124838,0.9590813461071591,0.16704663925004237,-0.0036540481227680943,-0.03487116934247045,-0.05932256768515598
-1.3104137275296819,-2.2575686060150004,2.380809355724021,-1.3174629334083152,-0.06665237116879402,-0.22896843479237028,-0.9056544353843643,0,0.20689570396681073,0.0853287846731429,0.8730259048190453,0.21124070492960606,0.21804639618476887,0.10497923141161976,0.9444666467465818,0.21124070492960606,-0.011150692217958141,-0.019650446738476865,-0.07144074192753647
-1.2821951884578522,-2.0382221346884397,2.752535388432064,-1.6753289182890394,-0.04536221306339319,0.012856490890545497,-0.8637308950052924,0,0.21334548839147502,0.11590497372951505,0.9105745080078544,0.15771498827478034,0.22105755165182842,0.11459404767207532,0.9602430146875557,0.15771498827478034,-0.007712063260353397,0.0013109260574397374,-0.04966850667970124
-1.2318923529023391,-2.043752731116056,2.3917710880663723,-1.1643376258169957,-0.039025039108263916,-0.028968559455084912,-1.1448970012563888,0,0.22245704342086678,0.11322271939947776,0.8604848230485908,0.23788000959901595,0.22928023775615206,0.1161640090278483,0.950931259194583,0.23788000959901595,-0.006823194335285276,-0.0029412896283705497,-0.09044643614599224
-1.1502248834631654,-2.164337146074047,3.168959618749701,-1.1404404769307466,0.0727897254806052,-0.36853723745910616,-0.907724349826168,0,0.2471575440273776,0.08717665749779174,0.9379116534781692,0.242239498081038,0.23386403648890555,0.12131153302680593,0.9739875130605747,0.242239498081038,0.013293507538472055,-0.03413487552901419,-0.036075859582405556
-1.3010490880652807,-2.3182578255972572,2.4023057010025313,-1.5225433449236334,-0.08947774518050779,-0.12843164931210635,-0.8701384426824229,0,0.2065598418411945,0.08451896895699233,0.8773139739932977,0.17908730421775565,0.22160972197314552,0.09500138000729562,0.9446623954261799,0.17908730421775565,-0.015049880131951021,-0.010482411050303286,-0.06734842143288222
-1.2799672565452134,-2.25698263580107,2.397950217126376,-1.4113100832444736,-0.021787117866977627,-0.2923036893321779,-1.0652681237172623,0,0.21570714451061176,0.0829339887648025,0.8659153867673711,0.19602750407530892,0.21941586101688576,0.10804857395501666,0.9493377836702834,0.19602750407530892,-0.0037087165062739957,-0.02511458519021416,-0.08342239690291231
-1.2543712920175312,-2.224422489896372,2.651324093818865,-1.6441469212559812,0.05708908588078465,-0.057099545554331735,-0.9575611105364075,0,0.22691267679690774,0.09509339180526498,0.897756673332707,0.1619015798485718,0.2170542927462665,0.10012173322751491,0.9581175925305075,0.1619015798485718,0.009858384050641239,-0.005028341422249935,-0.06036091919780051
-1.4670157283554377,-1.9673171307925454,2.855507775514326,-1.8601207191492222,-0.14473836834890466,0.19548918547161886,-0.877702277446795,0,0.17662470818696302,0.13359119118954232,0.9180886685824745,0.13468898177305152,0.19866699850104455,0.11253930211488491,0.9642347804955268,0.13468898177305152,-0.02204229031408153,0.02105188907465741,-0.04614611191305229
-1.2504603415357216,-1.922956817760699,2.4484356931065445,-1.5265061378725977,-0.09143107955167264,0.1530576329204271,-0.8681021371185398,0,0.21480931334447217,0.13629283631844655,0.8822991177762832,0.1785054547527189,0.23063221828885153,0.11925693770827954,0.9469738736246547,0.1785054547527189,-0.01582290494437935,0.017035898610167008,-0.06467475584837146
-1.318250893026726,-2.349831480570453,2.657174465609318,-1.547149966509963,-0.09099101255754542,-0.3037155578137138,-0.9019927491184406,0,0.20363208886924433,0.07573984146968278,0.9008029352336367,0.17549828279445134,0.21878594019812803,0.09993259901037654,0.957228528789297,0.17549828279445134,-0.015153851328883694,-0.024192757540693763,-0.056425593555660236
-1.2967108055747778,-1.9423892098468687,2.5862398756313603,-1.5011656915145464,-0.10851767755663605,0.2458432331496359,-0.9072071392334013,0,0.2057118920269308,0.13949776981060139,0.8940350220383299,0.18225172941005363,0.22400947381675637,0.11251442556195726,0.9543420080873671,0.18225172941005363,-0.018297581789825573,0.026983344248644126,-0.06030698604903728
-1.1682669726395316,-2.2749595022490245,2.7956456792384583,-1.2880692146419352,0.11875025351632047,-0.09293615466581671,-0.8842039231455066,0,0.24807754045943856,0.0893638177453185,0.9132154892346982,0.2161797955671924,0.22659437991060255,0.09722096675984017,0.9622303369096525,0.2161797955671924,0.021483160548836006,-0.00785714901452167,-0.04901484767495434
-1.2429599394581348,-2.3404233430685433,2.4251355674308903,-1.3553884859760263,0.0353325876740528,-0.4848162603787597,-1.0182439180903937,0,0.22700620918640438,0.07025156439594651,0.8716932393964341,0.2049908164364291,0.2208661084829691,0.10928988171839549,0.9495141592400147,0.2049908164364291,0.006140100703435292,-0.03903831732244897,-0.07782091984358064
-1.316309305972553,-2.2759802725853824,2.647406381123251,-1.447078544332358,-0.052944603569981166,-0.2347148964313081,-0.9178150749932307,0,0.2070529963385445,0.08368214144231974,0.8992119384000115,0.1904515881200348,0.21588040083259685,0.10352819750877132,0.9571524379906189,0.1904515881200348,-0.008827404494052365,-0.01984605606645158,-0.05794049959060743
-1.2796381078635668,-2.0452225452982193,2.9109466656725407,-1.5968178762351108,0.010676839969383508,-0.02713850344465598,-0.9107314972359666,0,0.21852210496025679,0.11316702896839112,0.9209686157659822,0.16842683055505192,0.21670429923073267,0.11591938148767948,0.9666349642810389,0.16842683055505192,0.0018178057295241135,-0.002752352519288362,-0.04566634851505669
-1.4496435149332905,-2.2055513907525537,2.940697446458595,-1.780311529147326,-0.09889951962271205,-0.22302089367554315,-1.0209844924921072,0,0.18256079760439556,0.08971973026360344,0.9191017914893832,0.14426467081495903,0.19778536722991466,0.10967736049112066,0.9692666000222058,0.14426467081495903,-0.015224569625519102,-0.019957630227517217,-0.05016480853282257
-1.158244830642477,-2.443527654457214,2.571873931554691,-1.3412034297235838,0.05035208855178781,-0.511991595862708,-0.9984853294771532,0,0.24359521198372233,0.06300148189850484,0.8882144856391254,0.20731222464151186,0.23443767139790037,0.10087573331216554,0.9556854851572014,0.20731222464151186,0.009157540585821966,-0.0378742514136607,-0.067470999518076
-1.3561129313723794,-1.975940243089949,2.666867228750773,-1.5659212926454549,-0.14185431736055912,0.06614111085620383,-1.106226643000891,0,0.19356029147293685,0.12533292980601546,0.8922328160758083,0.1727986213091654,0.21666878337441678,0.1182600874924466,0.9615792959426,0.1727986213091654,-0.023108491901479927,0.007072842313568861,-0.06934647986679177
-1.2480930104515933,-2.009419853240301,2.9846661510728825,-1.3368647783714707,-0.05949803331165682,0.13392095741046972,-0.9072607418615585,0,0.21791778219707147,0.125377917128186,0.9262891052120563,0.20802611742343155,0.22822800819639658,0.11141381293445575,0.9688801946608361,0.20802611742343155,-0.010310225999325101,0.013964104193730245,-0.04259108944877976
-1.299998634597445,-1.8547766385978894,2.85427917116834,-1.6865147069008588,0.0273630187905657,0.030959939591345974,-0.8838930604197588,0,0.21647682790659323,0.13713449555144558,0.9177629076231918,0.15623474015834693,0.21187167446486097,0.13351203359630437,0.9642991028826445,0.15623474015834693,0.004605153441732263,0.0036224619551412096,-0.04653619525945274
-1.2269968226962857,-2.3316118325312094,2.4607670591871895,-1.4468521808929582,0.01573578509513565,-0.5000614066692792,-0.9217944933341088,0,0.22808977901403668,0.0703292610555299,0.8807834084499492,0.19048649123100794,0.22533112110969514,0.11089996958885295,0.9489070490382744,0.19048649123100794,0.002758657904341544,-0.04057070853332305,-0.06812364058832521
-1.3521506347749113,-1.8385130512389325,2.7386836131280026,-1.7973388439123847,-0.03395244196299965,0.2106267247039713,-0.9421391213539597,0,0.20276095264957317,0.1501787618784609,0.9061590957357782,0.14217531452322346,0.20830474455175468,0.125228086711028,0.9611996612361264,0.14217531452322346,-0.005543791902181516,0.024950675167432906,-0.05504056550034819
-1.3527103941453587,-2.0395375188519416,2.7736960835432596,-1.5397238024345465,-0.11136725986397865,-0.3688199655753489,-0.9957150718042618,0,0.19648748450615436,0.09762051315198524,0.9068561316034847,0.17657542936422618,0.21466583292347888,0.13527198880732122,0.9634399349451733,0.17657542936422618,-0.01817834841732452,-0.037651475655335984,-0.056583803341688665
-1.4633175746510523,-1.9802664255070552,2.818340952178474,-1.6227901964619584,-0.12225418021838413,-0.034130331910448106,-0.8019788357138723,0,0.17880795213569023,0.11948337260746254,0.918140910992875,0.1648204273737995,0.19746874469749157,0.12312101525432881,0.9615552681146569,0.1648204273737995,-0.018660792561801337,-0.0036376426468662654,-0.04341435712178188
-1.2300373865281502,-2.238710856979061,2.6512109577217933,-1.4860510092091912,0.06270735709931625,-0.11547202479733182,-0.8163132953968748,0,0.2317094602951708,0.0914176575776747,0.9040497279613158,0.18451518930092692,0.22073452106259053,0.10147201147454293,0.9551852342043474,0.18451518930092692,0.010974939232580277,-0.010054353896868234,-0.05113550624303165
-1.2726342383326292,-2.2142574633536465,2.61415150051477,-1.389400276807348,0.011884770632813584,-0.4590139924476416,-1.192071686824075,0,0.2198240782146607,0.07989573966379983,0.8826860234292072,0.19950351649989373,0.21779261112902293,0.12081334563937703,0.9612158503135119,0.19950351649989373,0.0020314670856377837,-0.0409176059755772,-0.07852982688430465
-1.2251581170812327,-2.2318580763579052,2.7405629906134714,-1.3169603471031346,0.09071213712194857,-0.01652429644347201,-1.0681484295959667,0,0.23508779030577642,0.096205087715822,0.9008306936376329,0.21132445704242298,0.21916924469125598,0.09765148790663365,0.9635483943288471,0.21132445704242298,0.01591854561452044,-0.0014464001908116586,-0.06271770069121418
-1.4650889106113139,-1.849714395771591,2.940717922447445,-1.6973375001252304,0.040593612344148676,0.004480534380147926,-0.9241133998966717,0,0.19080436044715607,0.13616973609853694,0.9226322873702639,0.1548133228712215,0.18461531642125148,0.13564356049321113,0.9677911366597954,0.1548133228712215,0.006189044025904589,0.0005261756053258071,-0.04515884928953151
-1.2760334235969764,-2.250769877711025,2.6682357572233526,-1.358085945941782,0.010542176394965418,-0.10782767344111144,-0.8459526133893439,0,0.21912678076858233,0.09073579995941647,0.9042408399109119,0.2045515623283775,0.21732824862887504,0.10003317316094822,0.9565287923315667,0.2045515623283775,0.0017985321397072929,-0.009297373201531747,-0.05228795242065487
-1.286378704444574,-2.232609534787296,2.7099917931402664,-1.6391296294920452,0.046368352855073305,0.07964060608796197,-0.7770265009680188,0,0.2204244622171846,0.10039988990777514,0.9106403294371734,0.16258352883580526,0.2125599991626547,0.09343219518542377,0.9568310374372455,0.16258352883580526,0.007864463054529897,0.00696769472235137,-0.04619070800007208
-1.1998176988917757,-2.0758295388016212,2.703853347210507,-1.6178426901101441,0.027074974349680227,0.20298722081689524,-0.6119595114491052,0,0.23392487693982572,0.12192392742087878,0.9166650104403394,0.1655026045142127,0.229107927898529,0.10180544128612466,0.9530163818773958,0.1655026045142127,0.004816949041296731,0.020118486134754116,-0.03635137143705636
-1.375501188300878,-2.0078369144366257,2.8865096661347427,-1.432275830400884,-0.14619175544846483,-0.025419613032733997,-0.9158558436071771,0,0.1902175728237113,0.11706247059591166,0.9189809993970991,0.1927443311499744,0.21376048544547466,0.11971549453948112,0.965922214521385,0.1927443311499744,-0.023542912621763362,-0.002653023943569463,-0.04694121512428595
-1.3074313865553042,-2.1861193700660944,2.8454053168079234,-1.5721762561375636,0.07880116589221851,-0.1414655009968845,-0.41839039222868196,0,0.21959453238917814,0.09476005164482504,0.9331559549391402,0.17190637048890617,0.20638878864978752,0.10761029356224718,0.9549807287526643,0.17190637048890617,0.013205743739390624,-0.012850241917422137,-0.0218247738135241
-1.3017080203039912,-2.347737529341352,2.736826748425439,-1.411693811638193,0.08833243235951067,-0.2617175825302449,-0.8592000657737642,0,0.22139734718581958,0.0773723455804483,0.9094737865472954,0.19596703525751272,0.20654570220576735,0.09824497941073602,0.9595511255949296,0.19596703525751272,0.014851644980052231,-0.02087263383028773,-0.05007733904763423
-1.399274887846585,-2.201378230711822,2.5429290729988185,-1.493403946681441,-0.017472226296180463,-0.3062439394903052,-1.134161218523847,0,0.19654796327908275,0.08670873662767921,0.8782379097410343,0.18341136325770585,0.19932175846690753,0.11422869501930283,0.9573037515291815,0.18341136325770585,-0.002773795187824779,-0.02751995839162362,-0.07906584178814713
-1.331448961443419,-1.931026846607748,2.7628198631402228,-1.5827076411737824,-0.08255196742774558,0.297881367164696,-0.99043725532167,0,0.20217994728827596,0.14404572632405493,0.9061580058416266,0.17041235574586702,0.215823533986228,0.11105917225396343,0.9629608926360902,0.17041235574586702,-0.013643586697952043,0.0329865540700915,-0.05680288679446355
-1.3320770886312052,-2.1474415672920917,3.0177640058498416,-1.4703570560041834,-0.13105678598525364,0.08314136131708502,-1.1047978777123395,0,0.19819636030513138,0.10852751027665995,0.9216778324792982,0.18688834928083728,0.21984863089766088,0.10074154138995824,0.9726195287288585,0.18688834928083728,-0.0216522705925295,0.007785968886701716,-0.05094169624956024
-1.2929049334419278,-2.2759503927384435,2.6499485724792606,-1.5714893704097685,-0.04052138969522428,-0.335706025893832,-0.8177748809835378,0,0.21195760209758963,0.07989287668837389,0.9038766927944756,0.17200417384891067,0.2188049380845698,0.10831228632533865,0.9551624731369392,0.17200417384891067,-0.006847335986980174,-0.028419409636964765,-0.05128578034246367
-1.409110562802951,-2.159287879580917,2.56266313397953,-1.4093817642963309,-0.022915755062004217,-0.23803883049343258,-0.9881934376576519,0,0.1945724855475238,0.09293554739009684,0.887810251157001,0.19633158667883902,0.19818885906488154,0.11503939811932339,0.9550734730979904,0.19633158667883902,-0.003616373517357746,-0.02210385072922655,-0.06726322194098944
-1.376764597374386,-1.9260826361606163,2.9431061917274124,-1.6602484600556178,-0.02736651734290054,0.16325356220211085,-0.7652338561760094,0,0.1993362688072884,0.1365251582183199,0.9282750399757782,0.15972864695699107,0.20373996038543848,0.11839585598256931,0.965300799636085,0.15972864695699107,-0.004403691578150071,0.018129302235750586,-0.037025759660306745
-1.2286618672619627,-2.198932595969953,2.700989780975804,-1.354633100641813,-0.06358732630784185,0.06161401073903103,-0.7349372747524308,0,0.22089548516313698,0.10264956167292646,0.9116154563460687,0.20511394870193247,0.23203281404356607,0.09711147056270968,0.9555727728967981,0.20511394870193247,-0.011137328880429093,0.005538091110216789,-0.04395731655072943
-1.1989343670376267,-2.345885319101414,2.6319643858593205,-1.1708718723398408,0.09843944305491611,-0.5889541744719494,-0.900767461894717,0,0.24054120807347987,0.06658550780240054,0.8985832102164323,0.23669742540784147,0.22301983848525814,0.11391016460454453,0.9561587213298933,0.23669742540784147,0.01752136958822173,-0.047324656802144,-0.05757551111346104
-1.4963626080343806,-2.0228107121212937,2.5281387617336555,-1.6653800469823536,-0.09586275344096745,0.11453608786817157,-0.9866656223577596,0,0.17591192252565632,0.12286845453666333,0.8844033183360094,0.15904111097002105,0.1902431184605044,0.1110481919518194,0.9535347688411022,0.15904111097002105,-0.014331195934848079,0.011820262584843921,-0.06913145050509284
-1.3952793943470192,-1.9232262249750756,3.091365579890686,-1.608178972639986,-0.10414343412538397,-0.00577688211555067,-0.8700469987106216,0,0.19040956733348932,0.12718125182712675,0.9344008069295753,0.16684159279990213,0.20698305210010054,0.12782390376041172,0.9714293639545676,0.16684159279990213,-0.01657348476661122,-0.0006426519332849712,-0.037028557024992304
-1.1821900607136642,-2.1174959977798617,2.7295165059148503,-1.1690080625108195,0.0004356034263239463,0.049956535429366976,-0.7074510083559971,0,0.23469776414106336,0.10982618809415008,0.9149625199634089,0.23703432843543143,0.23461953239423505,0.1050365715393973,0.9561961773646035,0.23703432843543143,7.823174682830558e-05,0.004789616554752782,-0.04123365740119456
-1.257277452403157,-2.1262131443443937,2.8347536682670316,-1.5969159963065687,-0.10083519626686643,-0.07403473842232741,-1.059574326788632,0,0.21287280117695462,0.1031013379197269,0.9092875283478287,0.1684130883801705,0.2302571350951611,0.11015137820608466,0.9665777802764338,0.1684130883801705,-0.017384333918206485,-0.007050040286357764,-0.05729025192860515
-1.3715290564408098,-2.2740537253482427,2.760065695294198,-1.3736300988533203,-0.07692624732461444,-0.2390099075761813,-0.8458807205468238,0,0.19623528977173138,0.08366520003925308,0.9119054253434458,0.202033982444084,0.20865267619336272,0.1039069220072758,0.9601897328447778,0.202033982444084,-0.012417386421631343,-0.02024172196802272,-0.04828430750133206
-1.4777548102258482,-1.756132881687244,3.2908971750268017,-1.8807488993059998,-0.09561118396293047,0.35463946837482896,-0.9604538414556194,0,0.1786441807889747,0.17096363495871078,0.9432497083610754,0.13230287710442534,0.19310659674222985,0.12636892000047972,0.9774921053785587,0.13230287710442534,-0.014462415953255148,0.04459471495823106,-0.03424239701748333
-1.2459071374692061,-2.2827999283529152,2.7743701105560037,-1.5021857661379134,-0.017882254713019356,0.04570411917325661,-0.7357203246309654,0,0.22186200941769166,0.09449482949389844,0.917322374467565,0.18209975080475482,0.22496453707926725,0.09065594632035436,0.9586014789534724,0.18209975080475482,-0.0031025276615755937,0.003838883173544083,-0.041279104485907325
-1.302230638648486,-2.106929403622712,2.8549907689428355,-1.759709666528868,-0.06116803905275845,-0.03565998069635102,-1.0912434240934246,0,0.20869416887336928,0.1067135277257379,0.909650013461515,0.14682670574673012,0.2189755083548794,0.11016082376259864,0.9677236713615501,0.14682670574673012,-0.01028133948151011,-0.003447296036860739,-0.05807365790003516
-1.4008827200433889,-2.2064684417629734,2.6144574548571144,-1.8048857165587453,0.06976308437437793,-0.056755753705495654,-1.0014002454139108,0,0.20326668464667466,0.09666462965726509,0.892233145391191,0.14125736988389134,0.19220213394721078,0.10173528939591231,0.9575136682499261,0.14125736988389134,0.011064550699463882,-0.005070659738647218,-0.06528052285873509
-1.3606643209317142,-2.0842766857763455,2.9253653226589638,-1.5894597221042197,-0.026383331510617183,0.07541431686010414,-0.8859740854502702,0,0.20199756810516684,0.11439947065290054,0.9228972017052083,0.16945992382632188,0.20628386890949496,0.10697839804945956,0.9667006938047938,0.16945992382632188,-0.004286300804328125,0.0074210726034409785,-0.04380349209958556
-1.2063300671031514,-2.2007757189486523,2.5233755587209408,-1.5756476672066089,0.06286046589619855,-0.18917086727800317,-0.8334461515506915,0,0.23597045846497686,0.09150787773718465,0.8915480854772905,0.17141276194801067,0.2248260785191892,0.1084966125451724,0.9497934304901655,0.17141276194801067,0.011144379945787652,-0.01698873480798775,-0.05824534501287504
-1.2200274883866873,-2.4260442799547106,2.643970547832608,-1.4569923460966199,0.10099947387045972,-0.5247010819387343,-0.7657189487463683,0,0.2369403560257399,0.06366163419256031,0.9056046538271586,0.188927769116772,0.2191670131657474,0.10305851066632175,0.9537716053024058,0.188927769116772,0.01777334285999249,-0.039396876473761444,-0.04816695147524719
-1.2906632911871718,-2.2343329535131105,2.832207049864594,-1.3205970643026528,-0.057194117895619616,0.011528434865111327,-1.0179939655360646,0,0.21094137826185216,0.09721418144364691,0.9107811312570665,0.2107189746882555,0.22061840692204876,0.096207092240321,0.9658156167246634,0.2107189746882555,-0.009677028660196596,0.0010070892033259143,-0.05503448546759693
-1.343761336318167,-1.9523282992799915,3.0156918406757045,-1.6220076609511325,0.02049382344024105,-0.027018517934868043,-0.8370615985885577,0,0.20857863236390664,0.12283667723909149,0.9306786454666263,0.16492817528455095,0.2052158448276502,0.12577765467281427,0.9687571266549021,0.16492817528455095,0.003362787536256434,-0.0029409774337227773,-0.03807848118827584
-1.3401826514585495,-2.010150049266542,2.7179213392976536,-1.4795954048560507,-0.07102818932990211,-0.010626019098937511,-0.9362633447841793,0,0.20170101047572847,0.11758893581011952,0.904632390656284,0.18548853877703253,0.21338035500098534,0.11869599858563912,0.9603060408166874,0.18548853877703253,-0.011679344525256874,-0.0011070627755195989,-0.055673650160403376
-1.258395244074693,-2.370304487599633,2.54069976609971,-1.3088906256621706,0.005776149648376064,-0.4925267784895136,-0.8711424763747955,0,0.22174827749392437,0.06807972166567285,0.8914006461689183,0.21267254180322204,0.22075305512586044,0.1067820191401797,0.9514905441663718,0.21267254180322204,0.0009952223680639305,-0.03870229747450685,-0.060089897997453456
