mu_loc,sigma_loc,beta_loc,alpha_loc,delta_mu_loc,delta_sigma_loc,delta_beta_loc,delta_alpha_loc,mu_post_err,sigma_post_err,beta_post_err,alpha_post_err,mu_post_cor,sigma_post_cor,beta_post_cor,alpha_post_cor,mu_diff,sigma_diff,beta_diff
-1.0598961216100597,-2.446216044872783,3.4513771382324383,-1.4866599244552992,-0.06608085526432368,0.09105417122673104,-0.39437260749667286,0,0.251065710455166,0.0831201749912954,0.9628234127376414,0.18442358382981286,0.2636941474144642,0.0764390482100901,0.9746318025833838,0.18442358382981286,-0.012628436959298162,0.006681126781205304,-0.011808389845742395
-1.042007892885925,-2.5009392035568645,3.4456997386488846,-1.3892600224746758,-0.04318025607877278,0.2988190042159041,-0.48344706928872966,0,0.2566224688449279,0.08694426040415232,0.9609836349181087,0.19952591632219663,0.26494603299421876,0.0659675204582408,0.9755750817424232,0.19952591632219663,-0.008323564149290863,0.020976739945911524,-0.014591446824314569
-1.025189826775016,-2.4730821873102995,3.4766986540314533,-1.5502005923317008,0.04047496049346072,0.16763207807826175,-0.542011976238671,0,0.26796884583357283,0.08399487702260917,0.9610479411936738,0.17505729828778216,0.2601041496726191,0.07196442106925201,0.9769710441989592,0.17505729828778216,0.007864696160953755,0.012030455953357166,-0.015923103005285433
-1.03000165605014,-2.6530577209476354,3.525938964369465,-1.6115590645593052,0.05317730834533048,0.01628240017884476,-0.4965611155166417,0,0.2682709138880346,0.0663030191023804,0.9636543591530423,0.16637227046825434,0.2579615898533632,0.06530211583371312,0.9775601081844272,0.16637227046825434,0.010309324034671385,0.0010009032686672803,-0.013905749031384862
-1.0160866888133746,-2.476020020901406,3.3833862160054267,-1.3222318386289986,0.060331607418359745,0.05722198789233103,-0.2555300855166247,0,0.2717185317129877,0.07962822861264233,0.9628745771029799,0.21044721334194236,0.2599453741786511,0.0755341656793884,0.971003396358543,0.21044721334194236,0.011773157534336609,0.004094062933253942,-0.008128819255563191
-1.0798075026153775,-2.650188333694845,3.2157894234117976,-1.4592612003694385,-0.06839557711152829,0.2321430111986572,-0.640472163571676,0,0.2471249327789764,0.07350080433457257,0.947626184476079,0.18858034869929372,0.26006904697779337,0.05917489729541003,0.9716956051734932,0.18858034869929372,-0.01294411419881697,0.01432590703916254,-0.024069420697414134
-1.0804468281039845,-2.7956266370730964,3.513286106401999,-1.283431161136593,-0.021845709805431542,-0.04816135301031972,-0.5227379187323864,0,0.2513604459079408,0.056268473886524645,0.9627419415598354,0.21696673009501494,0.2554936218469312,0.05888128672731549,0.9775696604321434,0.21696673009501494,-0.004133175938990374,-0.0026128128407908457,-0.014827718872308049
-0.9881132480734223,-2.5426490321358908,3.4790924724126664,-1.2282351716208482,0.07920748652206636,0.12581003360883633,-0.6695202832661746,0,0.279184671365841,0.07729045612818747,0.9586848180860741,0.2264904612323511,0.26352695235191853,0.06878182545761956,0.9784132539662174,0.2264904612323511,0.01565771901392249,0.00850863067056791,-0.01972843588014328
-1.010298638213876,-2.6957104881697442,3.4779667619998857,-1.3472677477846142,0.05156802343521021,-0.2659784833385861,-0.5888545542972553,0,0.27199690213081124,0.055792856628002055,0.9602101183930354,0.20631742058689193,0.2619065561709467,0.07157649549062395,0.9775200288343642,0.20631742058689193,0.010090345959864522,-0.015783638862621893,-0.01730991044132879
-1.0621976463809064,-2.5047358209475825,3.4043671735046206,-1.2180878854914872,-0.05391330272712924,0.06612211374255988,-0.5588552466983856,0,0.2517775630913143,0.07786789450722857,0.9579098348997627,0.22827312224896465,0.26206929035609244,0.07325059170432838,0.9754884718060377,0.22827312224896465,-0.010291727264778117,0.0046173028029001945,-0.017578636906275036
-1.0729341329681579,-2.5667448850500825,3.6322679079150073,-1.3092456296812132,-0.03700397179368448,0.011063960406483102,-0.35683005531602136,0,0.25134794432278723,0.0716767945673682,0.9693458342688737,0.21261310495281052,0.25837491559362746,0.0709440868825888,0.9783462063369198,0.21261310495281052,-0.007026971270840232,0.000732707684779399,-0.009000372068046159
-1.0113609639515169,-2.7867302966828995,3.289354429065851,-1.2133576578468643,0.04233598070006484,-0.3106807489886568,-0.5334081576596934,0,0.2708739634362632,0.05011261459457058,0.9535869680881854,0.22910749133920968,0.26259410746794976,0.06714533785609934,0.9722414022251848,0.22910749133920968,0.008279855968313432,-0.017032723261528764,-0.01865443413699941
-1.013798449123525,-2.569037565899968,3.4261482738274385,-1.366956120595377,0.02946635353548972,-0.1900113602196212,-0.6162192559282992,0,0.26912523966629065,0.06512871914691518,0.9576307193212814,0.2031120761228824,0.26336887813167903,0.07769881091456869,0.9766665627908075,0.2031120761228824,0.00575636153461162,-0.012570091767653516,-0.019035843469526137
-1.043055860457768,-2.8284325587797503,3.215373209158538,-1.4208205852795766,-0.015410472551066296,-0.3225869161551032,-0.6148701290287061,0,0.2590789761393649,0.04789218152844014,0.9482374555901154,0.19453297393916733,0.2620480898370183,0.06494047552037555,0.9713298130610342,0.19453297393916733,-0.0029691136976534027,-0.017048293991935408,-0.023092357470918756
-1.0277881461155765,-2.403111026565928,3.254162208206521,-1.5029907349204485,0.04136446885960048,0.0018361819985807729,-0.7623548281527012,0,0.2675466103200893,0.08300562697546036,0.9464947069628208,0.18197988989071254,0.2595189378991454,0.08286597168057422,0.9743027879960017,0.18197988989071254,0.008027672420943932,0.0001396552948861457,-0.027808081033180887
-1.057063255613414,-2.5187964873663264,3.3997211154368543,-1.5724385315127578,0.0523762934911311,-0.21544583759520355,-0.6703089271623135,0,0.2629144812375349,0.06745105551359619,0.9554072607465995,0.17186903760331854,0.25289121222866484,0.08233216979657469,0.976680634886018,0.17186903760331854,0.010023269008870073,-0.014881114282978503,-0.021273374139418433
-1.007287559124235,-2.334982837716737,3.522499082356495,-1.3948377361901525,0.08915365440706573,-0.09566040554120223,-0.4605111440764339,0,0.2763357895756335,0.08449271216630783,0.9641617568456788,0.1986365627884155,0.2588672482121518,0.09219257820467333,0.9770843892643276,0.1986365627884155,0.017468541363481693,-0.007699866038365505,-0.012922632418648772
-1.047967654469599,-2.726597190094098,3.404621878053341,-1.386302661993066,0.03119853575810473,0.2631290253467601,-0.468280007976834,0,0.2626252007345743,0.06945879378962341,0.9597082219808235,0.19999867186359935,0.2566284014837379,0.05426095857990157,0.974388331715631,0.19999867186359935,0.005996799250836404,0.015197835209721844,-0.01468010973480749
-0.9969292728011409,-2.5327914382500207,3.199447560068358,-1.2517627134757165,0.06895286561618534,-0.2579087785382537,-0.23916358190182868,0,0.27638736431335775,0.06526874182799629,0.9560545453390015,0.22239515384025824,0.2628116695884378,0.08288056990933347,0.9650758910760298,0.22239515384025824,0.013575694724919929,-0.017611828081337183,-0.009021345737028286
-0.9703914408999762,-2.760430997864195,3.104507562649148,-1.2535604063239059,0.10763262266915198,0.09276702798613667,-0.5976718163408424,0,0.285656248906425,0.06214951736352491,0.9429815412318736,0.22208442399279224,0.2642085921758918,0.05695704145084307,0.967808863773693,0.22208442399279224,0.02144765673053317,0.005192475912681842,-0.024827322541819408
-1.028423664892095,-2.477409108391794,3.4785197433266752,-1.4663777962642865,0.0714456761836781,0.05724767217378991,-0.5661875531203889,0,0.2703789439759809,0.07952742526412902,0.9606617849506698,0.18749379550332881,0.25651785032905366,0.07543632891382514,0.9772819074759064,0.18749379550332881,0.013861093646927225,0.0040910963503038855,-0.01662012252523659
-1.0545071080501265,-2.6401158175738377,3.1194512535413788,-1.4260814850056136,-0.05321977521417361,0.13169390150301036,-0.5142979012373889,0,0.253294693810264,0.07081290418313814,0.9459511316423889,0.19370996860189418,0.26349197488762865,0.06262242227218157,0.9669651759856143,0.19370996860189418,-0.010197281077364673,0.008190481910956574,-0.021014044343225402
-1.0418574296832421,-2.5413539853230653,2.907477698272882,-1.322662963253277,0.12013652428202629,-0.15746256095572783,-0.47435043787214964,0,0.2725369179996194,0.06785690011672973,0.9352513508227612,0.2103755869687512,0.24937925167350303,0.07852036169255516,0.9586975140825273,0.2103755869687512,0.02315766632611635,-0.010663461575825428,-0.023446163259766117
-0.9975425702460085,-2.7840836007452916,3.0623433301900547,-1.3088075487835653,0.09235339549571041,0.08297553736259718,-0.5733264598204151,0,0.2786102169617392,0.06050617432802159,0.9413473863071061,0.21268645277138826,0.2604329964165653,0.055957887897098095,0.9660722893098078,0.21268645277138826,0.0181772205451739,0.004548286430923497,-0.024724903002701693
-1.0416941239970838,-2.5903977791065502,3.3755227709531317,-1.5539934192410272,0.02631940171504811,-0.18303481820688927,-0.611169157094496,0,0.2633683354498917,0.06404897128861477,0.9556355520748159,0.17451024253103659,0.25829412306046695,0.07593670752827,0.9754241308437953,0.17451024253103659,0.005074212389424737,-0.011887736239655236,-0.019788578768979437
-1.035050198267309,-2.5673497994819026,3.293193197105404,-1.3228497955193073,0.04029225417395335,0.11383063191559782,-0.5095205859253373,0,0.26602121353681313,0.0751299136427899,0.954280506696561,0.21034455250195103,0.258228512839732,0.0675929919209217,0.9720218242957823,0.21034455250195103,0.007792700697081101,0.007536921721868192,-0.017741317599221373
-1.0223145294964457,-2.49435790813151,3.3884435172336205,-1.5923132070223367,0.03196845729766468,0.10214877896274471,-0.6751618076221922,0,0.2676986306256398,0.07993110193475082,0.9548197533932268,0.1690586937710425,0.26147838303823423,0.07273394761921932,0.9764781918764979,0.1690586937710425,0.006220247587405581,0.007197154315531501,-0.021658438483271092
-1.0830086349085086,-2.6074168102296773,3.6761112716680673,-1.3621148218234633,-0.0013113858931003194,-0.22000650292093998,-0.6605586419934011,0,0.2528132031831749,0.061953230112899334,0.9659680822423002,0.20389680330633755,0.25306100254761577,0.07603969819163657,0.9821263181891902,0.20389680330633755,-0.00024779936444085937,-0.014086468078737237,-0.01615823594688992
-1.029515470321189,-2.5711110247990354,3.3465124449626957,-1.4510527811984264,0.027656730373752082,-0.27909951488845036,-0.5174890399698392,0,0.2658683510961921,0.06234721085299352,0.9563853546075705,0.18983959484265805,0.2605053140891782,0.08079743720372762,0.9735387689289381,0.18983959484265805,0.005363037007013904,-0.018450226350734095,-0.017153414321367633
-1.0206056214889814,-2.700424051065112,3.6181933628626006,-1.4720270163393068,0.0382516343331871,-0.15458996689179333,-0.33770331173458074,0,0.2686505736814998,0.058540140319368196,0.9692115028736775,0.18663471296239476,0.26120181633221057,0.06766462558378715,0.9778397361388834,0.18663471296239476,0.007448757349289237,-0.009124485264418954,-0.008628233265205898
-1.0216564894497961,-2.568064204705228,3.2261923124838003,-1.209045078608114,0.016266886966719008,-0.07692622103533794,-0.47258049034764554,0,0.26629095125142194,0.06871951304678135,0.952115845472811,0.22987005690122642,0.26312483207593584,0.07380891162932447,0.9696012247195016,0.22987005690122642,0.003166119175486093,-0.00508939858254312,-0.01748537924669058
-0.9983383086114944,-2.6968206929299408,3.213703313799597,-1.3231128957609948,0.056156592089239725,-0.02743264516355573,-0.4395021491535631,0,0.2748286792239798,0.062354446652525146,0.9523001601635068,0.21030085495539136,0.2637794096423575,0.06397772068956117,0.9687338657955745,0.21030085495539136,0.011049269581622279,-0.001623274037036028,-0.016433705632067697
-1.0832178549202502,-2.566138220423208,3.441163079361764,-1.5810548065822403,-0.027846243163309758,0.08741165262921723,-0.488773672587917,0,0.25027597249180006,0.0743004719829421,0.9607127811357115,0.17064614755831325,0.25553722952535557,0.06850755509823077,0.9755304029443822,0.17064614755831325,-0.005261257033555511,0.005792916884711327,-0.014817621808670745
-0.9704831409954029,-2.831950903320361,3.3819938212012355,-1.1679809280079774,-0.033889156673871976,-0.13631650875930015,-0.8021360826683267,0,0.27142045053838154,0.05214816728751264,0.9517049403716544,0.23722013491042301,0.27817374555128,0.059312403230141926,0.9777532599074107,0.23722013491042301,-0.006753295012898453,-0.007164235942629285,-0.02604831953575626
-1.012731174784133,-2.4993418308247928,3.197289814234462,-1.4530298525187832,0.04586869350445656,0.2849503060344923,-0.5713729597342289,0,0.27095220978633233,0.08652151769731715,0.9484170595016219,0.1895357066854485,0.26198719989971375,0.06649516005316859,0.9701994926430099,0.1895357066854485,0.00896500988661858,0.020026357644148562,-0.021782433141387947
-0.987717964026184,-2.5124145197013337,3.0791762778368104,-1.3385836960355224,0.03267908378752396,0.028591411760477036,-0.6113604316670174,0,0.2746058387147238,0.07599016343318435,0.9412266838278925,0.2077430657137988,0.26814441559047886,0.0740067783960442,0.9672278965858675,0.2077430657137988,0.006461423124244969,0.0019833850371401424,-0.026001212757974956
-1.0405875564060134,-2.2918150980768974,3.609268181500381,-1.4085149854991699,-0.005394481498575496,-0.06827365363275689,-0.6852199978418573,0,0.26051668753378254,0.08899631929568246,0.963267109131724,0.19646838779950396,0.2615572640045412,0.0946892076772685,0.9811438169976862,0.19646838779950396,-0.0010405764707586695,-0.005692888381586048,-0.017876707865962183
-1.0304065409281167,-2.7698669966900784,3.4170762463808373,-1.4443049610594316,0.01555794475947831,-0.07816016797542066,-0.4762758993724502,0,0.2645158981322111,0.05684260308337714,0.9600339496929128,0.19087958576737257,0.2615002520493709,0.061180948643207014,0.974795722121184,0.19087958576737257,0.0030156460828402176,-0.004338345559829877,-0.014761772428271258
-1.0200186096354313,-2.6225477815666913,3.211944583377516,-1.3360062588164066,0.027896701812700323,-0.11358469210548848,-0.562054562162164,0,0.267749611340939,0.06420351107579324,0.949353798215099,0.2081675950497433,0.2623157492567285,0.07137512553437302,0.9704871346553514,0.2081675950497433,0.0054338620842104834,-0.007171614458579778,-0.021133336440252393
-1.0341620850876256,-2.356913112580094,3.197099974410891,-1.424611115208592,0.10512597042940848,0.0697816862020556,-0.5401535401983157,0,0.2725746025486923,0.08931543493154828,0.9491662374892059,0.1939397238227431,0.2522354705013702,0.08379982481553952,0.969739279838921,0.1939397238227431,0.020339132047322128,0.005515610116008762,-0.02057304234971513
-1.0177545735993514,-2.4019966226988094,3.5851367608976115,-1.348345373377141,0.012606140324140893,0.03877698908578876,-0.6586643706168218,0,0.2666958852968422,0.08450856424167069,0.9628811326530536,0.20614101465744655,0.2642377746579678,0.08155644311651672,0.9804391208944173,0.20614101465744655,0.0024581106388743557,0.0029521211251539725,-0.017557988241363676
-1.069245752859353,-2.4258097346276806,3.338189174477276,-1.4258495012759795,0.04574643307431839,0.035194363992846825,-0.4143495424793813,0,0.25992228156504366,0.08254858826598659,0.9581540841806777,0.1937462038838608,0.25121947268506056,0.07992202745642625,0.9719513144618183,0.1937462038838608,0.008702808879983093,0.0026265608095603354,-0.013797230281140549
-1.0608885192650415,-2.5616811131786084,3.238530910363174,-1.3286598966583727,0.06825676662116166,-0.32201340643063264,-0.5631071503931272,0,0.263712701335674,0.061647799897511735,0.9505922226769598,0.20938112041603632,0.25067474065377904,0.08312128381750493,0.971253862987022,0.20938112041603632,0.013037960681894945,-0.021473483919993194,-0.020661640310062235
-1.0224967192693541,-2.644972303355774,3.078719348856176,-1.3598824667447424,0.08467542078441687,0.04700384772966441,-0.6876322613535194,0,0.2728602339614137,0.06776934085708657,0.9390550564205439,0.20425940518160957,0.25638667337722765,0.06485944942902044,0.9684014497129441,0.20425940518160957,0.01647356058418603,0.002909891428066122,-0.029346393292400186
-1.0853421317531151,-2.5093760393479303,3.639994363039244,-1.5584118181718252,0.017245909553138088,-0.04575277773206374,-0.4790493660186396,0,0.2541273839052324,0.0736278680505855,0.9677192107374499,0.1738746589032562,0.2508723623419938,0.07681004065380555,0.9797574664541251,0.1738746589032562,0.0032550215632385915,-0.0031821726032200542,-0.012038255716675161
-1.0051091153532792,-2.361192260575769,3.4218987429564818,-1.3331346999302278,0.03873633707768403,0.09242398626598869,-0.45085573846290694,0,0.27175414072672066,0.08988987755523473,0.9607012537350079,0.20864132181315415,0.26415619790169464,0.08260982489376907,0.9746012044388056,0.20864132181315415,0.007597942825026016,0.007280052661465655,-0.013899950703797681
-1.0604970819875152,-2.620964238806724,3.131031218958694,-1.3313747565441212,0.056908772613409375,-0.28399702413245875,-0.5049442599874143,0,0.2626882766988744,0.05935872386778652,0.9467763014710574,0.20893205528371075,0.2518157751671478,0.07734597932040228,0.9671849773510789,0.20893205528371075,0.010872501531726586,-0.017987255452615765,-0.020408675880021487
-1.0384846567803587,-2.647791811683766,3.268902514934539,-1.4437627592476718,-0.0006910037657395135,-0.05693214228226031,-0.33651415030457665,0,0.2613757786531051,0.06438894565533557,0.9569193609672172,0.1909633399283931,0.2615092047858321,0.06790495763883761,0.9688458963336187,0.1909633399283931,-0.00013342613272704362,-0.003516011983502043,-0.011926535366401536
-1.0418561720980182,-2.510668490321023,3.3806782272655633,-1.562684251848572,0.039712039881125566,-0.0660501076754423,-0.5973948176425439,0,0.2646379782909169,0.07285130277596025,0.9561433218887371,0.17326181170831942,0.2569823885608422,0.0774403954380734,0.9753825841953664,0.17326181170831942,0.007655589730074686,-0.004589092662113159,-0.019239262306629312
-1.0773253906489921,-2.5047067634979028,3.3111519491225003,-1.5254297007677693,-0.04093733145355514,-0.11116612309936164,-0.4026167735095231,0,0.2501534499356756,0.07173823987766605,0.9572969611486434,0.178663359473885,0.2579105967306158,0.07950265478701712,0.971040231755525,0.178663359473885,-0.007757146794940162,-0.007764414909351078,-0.01374327060688163
-1.0332548830835981,-2.689172746414009,3.2778835918167246,-1.5292242331521952,-0.03776880679363717,-0.048542395133925526,-0.6365955054319397,0,0.25881451074062434,0.06218470516352364,0.9507145914671076,0.17810721808865898,0.26612541237826026,0.06507647919042962,0.9733039640605703,0.17810721808865898,-0.007310901637635925,-0.002891774026905984,-0.02258937259346272
-1.0333102719472165,-2.619194254605099,3.241515113367763,-1.4234884203762863,-0.01860497259166525,-0.180250509366146,-0.3228614295658734,0,0.2606461751486056,0.06242566776181059,0.9560637299766588,0.19411529176717246,0.26424746799485943,0.07384529445833542,0.9677964729644563,0.19411529176717246,-0.003601292846253823,-0.011419626696524826,-0.011732742987797473
-1.0257681156188871,-2.826473222557867,3.35497100464158,-1.357319544427494,0.05468644549645596,0.05418361490927889,-0.6417471491281252,0,0.2692512189120491,0.057357612215393705,0.9540909803601084,0.2046762919245778,0.2586280861760754,0.05449732857481967,0.9752976561086647,0.2046762919245778,0.010623132735973706,0.0028602836405740364,-0.02120667574855628
-1.021868865070158,-2.5078998069292093,3.4996976392758596,-1.2585737208031966,0.10083761468376608,0.03639834081499829,-0.5143013179467333,0,0.27459156931552386,0.07658336516075359,0.962404373443024,0.22121951595024555,0.2549682756267775,0.07404867800965964,0.9771758691485702,0.22121951595024555,0.01962329368874638,0.0025346871510939506,-0.014771495705546256
-1.0312399785891246,-2.5189407888740902,3.495655150611033,-1.4178263338771746,0.012908531735123335,0.06561734282110446,-0.6650699887463499,0,0.2640962505760073,0.07683610656897656,0.9594225911405796,0.19500257204471888,0.26159513595901973,0.07230904294288143,0.9787140054078822,0.19500257204471888,0.002501114616987543,0.004527063626095132,-0.01929141426730263
-1.0176767025758982,-2.5425558086392592,3.295409230382069,-1.3352768859582493,0.03069856054801153,0.048518403945856464,-0.662390937316996,0,0.26848406852924717,0.07458543237450692,0.950930987301578,0.2082878459747936,0.2624978749912952,0.07130492802464325,0.9740831844786438,0.2082878459747936,0.005986193537951989,0.0032805043498636693,-0.023152197177065847
-1.041802353685616,-2.3500432069101764,3.4195959011883286,-1.4428051966068078,0.0419679339964286,0.04907931198004106,-0.6122349420144778,0,0.26486801938531085,0.08903267835222978,0.9574453059444861,0.19111132363466413,0.2567773453584624,0.08513152775394023,0.9764710464818984,0.19111132363466413,0.008090674026848432,0.003901150598289549,-0.01902574053741235
-1.0330754047234614,-2.4063697622052778,3.5181679423565946,-1.5070728601972496,0.0834429607389141,-0.01569793179684099,-0.5018212415365565,0,0.2706447352019593,0.08209485366435602,0.9632883029349129,0.18137300032568848,0.25449192008662785,0.08328556273978266,0.9774470570392345,0.18137300032568848,0.016152815115331454,-0.0011907090754266353,-0.014158754104321658
-1.051268628104893,-2.5325818300207175,3.295986704366658,-1.5000369026660794,-0.007483869106044009,0.1533984372886572,-0.6800405885530207,0,0.25826409664101,0.07900942807340525,0.9505447212803144,0.18242001996914065,0.2597003263023388,0.06854349113822387,0.9743194917200471,0.18242001996914065,-0.0014362296613287806,0.010465936935181372,-0.02377477043973264
-0.9828018554430681,-2.623323040066016,3.427446429419256,-1.31503391271228,0.07602020034992196,0.04801037907192898,-0.2146249993789215,0,0.2799334473147386,0.06918233522842508,0.965113101136813,0.21164570753941292,0.2648692715997045,0.06615387369204083,0.9716607493874756,0.21164570753941292,0.0150641757150341,0.0030284615363842526,-0.006547648250662563
-1.0679974153984142,-2.2762197460183904,3.4390431933378394,-1.4760887819238904,0.010359031654624127,0.05520585264588328,-0.5211375800747818,0,0.2567713188033695,0.09546884198585157,0.9600161468773057,0.18601891267073584,0.25479938931890517,0.09080686339323708,0.9758638410794046,0.18601891267073584,0.001971929484464341,0.0046619785926144824,-0.01584769420209886
-1.0243072120931433,-2.7142863412867517,3.506473752119433,-1.3624580082925557,0.04933395659110068,0.18780434094763374,-0.4650632003584737,0,0.2690121615782283,0.06783799611688246,0.9635239741779643,0.20384110194533656,0.2594221330671218,0.05688328479106884,0.9767745079058127,0.20384110194533656,0.009590028511106519,0.010954711325813618,-0.013250533727848346
-1.0600830627647762,-2.574314815361731,3.325408370832396,-1.438593779338907,0.010222036337880276,0.21227196708733542,-0.4858874155749198,0,0.25827147537424516,0.0781192888624058,0.9561636065976824,0.19176320434587996,0.2563181109540202,0.06413681265817929,0.9725712626552195,0.19176320434587996,0.001953364420224979,0.013982476204226504,-0.016407656057537134
-0.9762311672255635,-2.682342163205843,3.448466779409974,-1.355983596552642,0.053863221114196086,0.1666092944387559,-0.1845906768341014,0,0.279025708603894,0.06920038987125891,0.9663063472929351,0.20489384854158912,0.2683200361339322,0.059209035816381914,0.9718255867904348,0.20489384854158912,0.010705672469961791,0.009991354054877,-0.005519239497499773
-1.042631284910926,-2.538764469445994,3.716438371162406,-1.3869331531238374,-0.0439173254986189,0.2271796185611122,-0.6061555390324672,0,0.2564332872695468,0.0812730371815679,0.9681194879379572,0.19989781286574063,0.2648964025991317,0.06584405297397704,0.9823552746955999,0.19989781286574063,-0.008463115329584936,0.015428984207590868,-0.014235786757642699
-1.0177607034344585,-2.646121015525463,3.467333338421046,-1.4194138163472751,0.028631440735381028,-0.2703712538792593,-0.4742447756866002,0,0.2682646359749522,0.05834272866167352,0.9619554738692442,0.1947534951431908,0.2626817441825129,0.07509511545580835,0.9759776661000373,0.1947534951431908,0.005582891792439315,-0.016752386794134835,-0.014022192230793151
-1.0251870640841456,-2.5232215807007927,3.2129441771407077,-1.3016540193782504,0.0001504980170412163,0.01610523952799027,-0.8377210044733795,0,0.26403287764806893,0.07480159757343152,0.9423552784681317,0.21388677981203458,0.2640036339846359,0.07369461767522853,0.9742141355613303,0.21388677981203458,2.9243663433042855e-05,0.0011069798982029921,-0.03185885709319858
-1.0133173839428142,-2.5796468198883047,3.2385532668921337,-1.429508453077429,0.1252796043136698,0.2221824928374701,-0.7893248119323135,0,0.27874857522463237,0.07809216149682828,0.945002033157205,0.19317528449113314,0.2542718437863072,0.06352209880715311,0.9742495573560794,0.19317528449113314,0.024476731438325183,0.014570062689675173,-0.02924752419887444
-1.0680066663308436,-2.429826992234106,3.603579821692648,-1.4841696160536673,0.05488419522465162,-0.1251220041487071,-0.7516389499439271,0,0.2610410746910086,0.07639353575903861,0.9618656871765302,0.18479844932214654,0.2505936298815465,0.0857031287407988,0.9816462896501054,0.18479844932214654,0.010447444809462136,-0.009309592981760192,-0.01978060247357516
-1.039118551009539,-2.606847992182362,3.3017802846090762,-1.531378716052306,0.04323916670182795,-0.06767549819352951,-0.6488729271586252,0,0.2655148575265582,0.06656541474454063,0.9515400374278534,0.177792052722741,0.2571684215328671,0.07089576440643164,0.974073388805813,0.177792052722741,0.00834643599369106,-0.0043303496618910114,-0.022533351377959532
